"0","# Perform PCA"
"0","# Principal component analysis on numeric data"
"0","#df.train.clean.numeric[!complete.cases(df.train.clean.numeric),]"
"0",""
"0","pc.train <- prcomp(df.train.clean.numeric %>% dplyr::select(-c(revenue, totalRevenue)), # do not include response var"
"0","                   center = TRUE, # Mean centered"
"0","                   scale  = TRUE  # Z-Score standardized"
"0","                   )"
"0","# See first 10 cumulative proportions"
"0","pc.train.summary <- summary(pc.train)"
"0","pc.train.summary"
"1","Importance of components:
"
"1","                      "
"1","   PC1"
"1","   PC2"
"1","   PC3"
"1","
Standard deviation    "
"1"," 1.048"
"1"," 0.989"
"1"," 0.961"
"1","
Proportion of Variance"
"1"," 0.366"
"1"," 0.326"
"1"," 0.308"
"1","
Cumulative Proportion "
"1"," 0.366"
"1"," 0.692"
"1"," 1.000"
"1","
"
